##;English;French;German;Spanish;Italiano;;;;;;;;;X
#;;;;;;;;;;;;;;X
ACTIONNAME4906A;The sun will never rise again!;Le soleil ne se lèvera plus jamais !;Die Sonne wird nie mehr aufgehen!;¡El sol no volverá a salir!;Il sole non sorgerà mai più!;;;;;;;;;X
EVT_4907_NAME;There Are Voices in my Head;J'entends des voix.;Ich höre Stimmen in meinem Kopf.;Hay voces dentro de mi cabeza...;Un forte stress degenera in schizofrenia;;;;;;;;;X
ACTIONNAME4907A;We're no longer alone!;Nous ne sommes plus seuls !;Wir sind nicht länger allein!;¡Ya no estaremos solos nunca!;Ci sono voci nella mia testa;;;;;;;;;X
EVT_4908_NAME;Stress Deepens into Madness;Le stress évolue en folie.;Der Stress geht in Wahnsinn über.;El estrés degenera en locura.;Un forte stress degenera in follia;;;;;;;;;X
ACTIONNAME4908A;Muahahahahah!;Muahahahahah !;Muahahahahah!;¡Muaaaajajajajá!;Essere o non essere? Questo è il problema!;;;;;;;;;X
EVT_4910_NAME;There is wide-spread fever in the countryside;Une fièvre envahit la campagne.;Eine Grippe Epidemie sucht das Land heim.;Hay una epidemia de fiebre en los campos;C'è una notevole diffusione febbrile nelle campagne;;;;;;;;;X
ACTIONNAME4910A;This can't be good!;Quelle poisse!;Das ist nicht gut…;¡Esto no puede ser bueno!;Non è una buona cosa …;;;;;;;;;X
EVT_4911_NAME;It seems that this disease is spreading through the court!;La maladie se répand à travers la cour!;Es hat den Anschein, als ob die Krankheit sich am Hofe ausbreitet!;¡Parece que esta enfermedad se está propagando por nuestra corte!;Sembra che una malattia si stia diffondendo a corte!;;;;;;;;;X
ACTIONNAME4911A;The court may soon be in a shambles!;Cette cour sera bientôt un mouroir!;Der Hof verfällt wohl bald ins Chaos!;¡La corte será pronto un matadero!;Potrebbe scatenarsi il panico molto presto;;;;;;;;;X
EVT_4912_NAME;This is a particularly nasty illness!;C'est une maladie particulièrement virulente!;Es ist eine besonders heimtückische Krankheit.;¡Es un mal particularmente desagradable!;Questa è una malattia particolarmente disgustosa!;;;;;;;;;X
ACTIONNAME4912A;God save us all!;Dieu nous vienne en aide!;Gott, hab erbarmen mit uns und rette uns!;¡Qué Dios se apiade de nosotros!;Che Dio ci salvi!;;;;;;;;;X
EVT_4913_NAME;There is no hope remaining for this one!;Il n'y a plus d'espoir pour ce malade!;Für diesen hier gibt es keine Hoffnung mehr!;¡No queda esperanza para él!;Non ci sono più speranze per questo flagello!;;;;;;;;;X
ACTIONNAME4913A;Soon there may be no one in court left alive!;Il n'y aura bientôt plus personne en vie à la cour!;Bald wird keiner am Hofe mehr am Leben sein!;¡Pronto no quedará nadie con vida en nuestra corte!;Presto potrebbe non rimanere più nessuno a corte!;;;;;;;;;X
EVT_4914_NAME;A miracle-worker offers to heal you;Un faiseur de miracles propose de vous soigner.;Ein Wunderheiler bietet Euch seine Dienste an;Un sanador se ofrece para curarte;Un guaritore miracoloso si offre per aiutarti;;;;;;;;;X
ACTIONNAME4914A;I would gladly pay to have my health restored!;Je paierai volontiers pour recouvrer la santé!;Ich zahle gerne, wenn ich geheilt werde.;¡Pagaría gustosamente para recuperar mi salud!;Pago volentieri pur di guarirmi!;;;;;;;;;X
ACTIONNAME4914B;Out of the goodness of your heart - heal me!;Je vous implore de me soigner par bonté de cœur!;Ich flehe Euch an, helft mir!;¡Te imploro que me cures!;Ti prego di guarirmi con la tua bontà d'animo!;;;;;;;;;X
ACTIONNAME4914C;I shall put my trust in God!;Je mets mon salut entre les mains de Dieu!;Ich lege mein Schicksal in die Hände Gottes.;¡Pondré toda mi fé en el señor!;Ripongo le mie speranze in Dio!;;;;;;;;;X
EVT_4915_NAME;A miracle-worker offers to heal you;Un faiseur de miracles propose de vous soigner.;Ein Wunderheiler bietet Euch seine Dienste an;Un sanador se ofrece para curarte;Un guaritore miracoloso si offre per aiutarti;;;;;;;;;X
ACTIONNAME4915A;I would gladly pay to have my health restored!;Je paierai volontiers pour recouvrer la santé!;Ich zahle gerne, wenn ich geheilt werde.;¡Pagaría gustosamente para recuperar mi salud!;Pago volentieri pur di guarirmi!;;;;;;;;;X
ACTIONNAME4915B;Out of the goodness of your heart - heal me!;Je vous implore de me soigner par bonté de cœur!;Ich flehe Euch an, helft mir!;¡Te imploro que me cures!;Ti prego di guarirmi con la tua bontà d'animo!;;;;;;;;;X
ACTIONNAME4915C;I shall put my trust in God!;Je mets mon salut entre les mains de Dieu!;Ich lege mein Schicksal in die Hände Gottes.;¡Pondré toda mi fé en el señor!;Ripongo le mie speranze in Dio!;;;;;;;;;X
EVT_4916_NAME;It seems that this disease is spreading through the court!;La maladie se répand à travers la cour!;Es hat den Anschein, als ob die Krankheit sich am Hofe ausbreitet!;¡Parece que esta enfermedad se está propagando por nuestra corte!;Sembra che una malattia si stia diffondendo a corte!;;;;;;;;;X
ACTIONNAME4916A;The court may soon be in a shambles!;Cette cour sera bientôt un mouroir!;Der Hof verfällt wohl bald ins Chaos!;¡La corte será pronto un matadero!;Potrebbe scatenarsi il panico molto presto;;;;;;;;;X
EVT_4917_NAME;There is no hope remaining for this one!;Il n'y a plus d'espoir pour ce malade!;Für diesen hier gibt es keine Hoffnung mehr!;¡No queda esperanza para él!;Non ci sono più speranze per questo flagello!;;;;;;;;;X
ACTIONNAME4917A;Soon there may be no one in court left alive!;Il n'y aura bientôt plus personne en vie à la cour!;Bald wird keiner am Hofe mehr am Leben sein!;¡Pronto no quedará nadie con vida en nuestra corte!;Presto potrebbe non rimanere più nessuno a corte!;;;;;;;;;X
EVT_4918_NAME;A miracle-worker offers to heal you;Un faiseur de miracles propose de vous soigner.;Ein Wunderheiler bietet Euch seine Dienste an;Un sanador se ofrece para curarte;Un guaritore miracoloso si offre per aiutarti;;;;;;;;;X
ACTIONNAME4918A;I would gladly pay to have my health restored!;Je paierai volontiers pour recouvrer la santé!;Ich zahle gerne, wenn ich geheilt werde.;¡Pagaría gustosamente para recuperar mi salud!;Pago volentieri pur di guarirmi!;;;;;;;;;X
ACTIONNAME4918B;Out of the goodness of your heart - heal me!;Je vous implore de me soigner par bonté de cœur!;Ich flehe Euch an, helft mir!;¡Te imploro que me cures!;Ti prego di guarirmi con la tua bontà d'animo!;;;;;;;;;X
ACTIONNAME4918C;I shall put my trust in God!;Je mets mon salut entre les mains de Dieu!;Ich lege mein Schicksal in die Hände Gottes.;¡Pondré toda mi fé en el señor!;Ripongo le mie speranze in Dio!;;;;;;;;;X
EVT_4919_NAME;A miracle-worker offers to heal you;Un faiseur de miracles propose de vous soigner.;Ein Wunderheiler bietet Euch an zu heilen.;Un sanador se ofrece para curarte;Un guaritore miracoloso propone di curarti;;;;;;;;;X
ACTIONNAME4919A;I would gladly pay to have my health restored!;Je paierai volontiers pour recouvrer la santé!;Für meine Gesundheit ist mir nichts zu teuer.;¡Pagaría gustosamente para recuperar mi salud!;Pago volentieri pur di guarire!;;;;;;;;;X
ACTIONNAME4919B;Out of the goodness of your heart - heal me!;Je vous implore de me soigner par bonté de cœur!;Ich appelliere an Euer Herz, mich zu heilen!;¡Te imploro que me cures!;Ti imploro di curarmi dal profondo del tuo cuore!;;;;;;;;;X
ACTIONNAME4919C;I shall put my trust in God!;Je mets mon salut entre les mains de Dieu!;Ich setze mein Vertrauen in Gott!;¡Pondré toda mi fé en el señor!;La mia fede è nella volontà di Dio!;;;;;;;;;X
EVT_5000_NAME;The Clergy Request Aid in a Time of Trouble;Le clergé réclame votre aide en ces temps troublés.;Der Klerus erbittet Hilfe in Zeiten der Not;El Clero demanda ayuda en Tiempos de Dificultad;Il clero richiede aiuto in questi tempi difficili;;;;;;;;;X
ACTIONNAME5000A;Give alms to the poor;Distribuer l'aumône aux pauvres.;Verteilt Almosen;Dar limosna a los pobres;Dai elemosine ai poveri;;;;;;;;;X
ACTIONNAME5000B;Deny them alms;Ne pas faire l'aumône.;Almosen verweigern;Negarles cualquier limosna;Rifiuta di dare elemosine;;;;;;;;;X
EVT_5001_NAME;The Clergy Request Aid in a Time of Trouble;Le clergé réclame votre aide en ces temps troublés.;Der Klerus erbittet Hilfe in Zeiten der Not;El Clero demanda ayuda en Tiempos de Dificultad;Il clero richiede aiuto in questi tempi difficili;;;;;;;;;X
ACTIONNAME5001A;Give alms to the poor;Distribuer l'aumône aux pauvres.;Verteilt Almosen;Dar limosna a los pobres;Dai elemosine ai poveri;;;;;;;;;X
ACTIONNAME5001B;Deny them alms;Ne pas faire l'aumône.;Almosen verweigern;Negarles cualquier limosna;Rifiuta di dare elemosine;;;;;;;;;X
EVT_5002_NAME;The Clergy Request Aid in a Time of Trouble;Le clergé réclame votre aide en ces temps troublés.;Der Klerus erbittet Hilfe in Zeiten der Not;El Clero demanda ayuda en Tiempos de Dificultad;Il clero richiede aiuto in questi tempi difficili;;;;;;;;;X
ACTIONNAME5002A;Give alms to the poor;Distribuer l'aumône aux pauvres.;Verteilt Almosen;Dar limosna a los pobres;Dai elemosine ai poveri;;;;;;;;;X
ACTIONNAME5002B;Deny them alms;Ne pas faire l'aumône.;Almosen verweigern;Negarles cualquier limosna;Rifiuta di dare elemosine;;;;;;;;;X
EVT_5003_NAME;The Clergy Request Aid in a Time of Trouble;Le clergé réclame votre aide en ces temps troublés.;Der Klerus erbittet Hilfe in Zeiten der Not;El Clero demanda ayuda en Tiempos de Dificultad;Il clero richiede aiuto in questi tempi difficili;;;;;;;;;X
ACTIONNAME5003A;Give alms to the poor;Distribuer l'aumône aux pauvres.;Verteilt Almosen;Dar limosna a los pobres;Dai elemosine ai poveri;;;;;;;;;X
ACTIONNAME5003B;Deny them alms;Ne pas faire l'aumône.;Almosen verweigern;Negarles cualquier limosna;Rifiuta di dare elemosine;;;;;;;;;X
EVT_5004_NAME;A Particularly Good Year at the Fishery!;Une bonne année pour la pêche !;Ein sehr gutes Jahr für die Fischerei!;¡Un año particularmente bueno en la Piscifactoría!;Un anno particolarmente buono per la pesca!;;;;;;;;;X
ACTIONNAME5004A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5005_NAME;A Particularly Bad Year at the Fishery!;Une très mauvaise année pour la pêche.;Ein sehr schlechtes Jahr für die Fischerei!;¡Un año particularmente malo en la Piscifactoría!;Un anno particolarmente cattivo per i pescatori!;;;;;;;;;X
ACTIONNAME5005A;I shall help them!;Aidons les marins.;Ich werde ihnen helfen!;¡Yo los ayudaré!;Li aiuterò!;;;;;;;;;X
ACTIONNAME5005B;Let them suffer!;Tant pis pour eux.;Lasst sie leiden!;¡Dejadlos sufrir!;Che soffrano pure!;;;;;;;;;X
EVT_5006_NAME;Fire has Struck our Fishery!;Un incendie a détruit la Criée !;Eine Feuersbrunst in den Fischereianlagen!;¡El Fuego ha Atacado nuestra Piscifactoría!;Il fuoco ha incendiato la banchina dei pescatori!;;;;;;;;;X
ACTIONNAME5006A;Curses!;Malédiction !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5007_NAME;Extra Tolls Collected at the Harbour!;Le tonlieu a été perçu en notre port !;Im Hafen wurden zusätzliche Zölle eingehoben!;¡Se han recaudado Tasas Extra en el Puerto!;Pedaggi extra riscossi nel porto!;;;;;;;;;X
ACTIONNAME5007A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5008_NAME;Corruption by the Toll Collectors at the Harbour!;Corruption chez les percepteurs portuaires !;Die Zöllner im Hafen sind korrupt!;¡Corrupción entre los Recaudadores de la Tasa en el Puerto!;Corruzione tra gli esattori di pedaggi nel porto!;;;;;;;;;X
ACTIONNAME5008A;Curses!;Maudits !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5009_NAME;Fire Sweeps Through the Docks!;Un incendie ravage les quais !;Feuersbrunst in den Docks!;¡El fuego se extiende por los Muelles!;Il fuoco divampa nei moli!;;;;;;;;;X
ACTIONNAME5009A;Curses!;Malédiction !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5010_NAME;Extra Tolls Collected at the Harbour!;Le tonlieu a été perçu en notre port !;Im Hafen wurden zusätzliche Zölle eingehoben!;¡Se han recaudado Tasas Extra en el Puerto!;Pedaggi extra riscossi nel porto!;;;;;;;;;X
ACTIONNAME5010A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5011_NAME;Corruption by the Toll Collectors at the Harbour!;Corruption chez les percepteurs portuaires !;Die Zöllner im Hafen sind korrupt!;¡Corrupción entre los Recaudadores de la Tasa en el Puerto!;Corruzione tra gli esattori di pedaggi nel porto!;;;;;;;;;X
ACTIONNAME5011A;Curses!;Maudits !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5012_NAME;Fire Sweeps through the Docks!;Un incendie ravage les quais !;Feuersbrunst in den Docks!;¡El fuego se extiende por los Muelles!;Il fuoco divampa nei moli!;;;;;;;;;X
ACTIONNAME5012A;Curses!;Malédiction !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5013_NAME;Extra Tolls Collected at the Harbour!;Le tonlieu a été perçu en notre port !;Im Hafen wurden zusätzliche Zölle eingehoben!;¡Se han recaudado Tasas Extra en el Puerto!;Pedaggi extra riscossi nel porto!;;;;;;;;;X
ACTIONNAME5013A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5014_NAME;Corruption by the Toll Collectors at the Harbour!;Corruption chez les percepteurs portuaires !;Die Zöllner im Hafen sind korrupt!;¡Corrupción entre los Recaudadores de la Tasa en el Puerto!;Corruzione tra gli esattori di pedaggi nel porto!;;;;;;;;;X
ACTIONNAME5014A;Curses!;Maudits !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5015_NAME;Fire Sweeps Through the Docks!;Un incendie ravage les quais !;Feuersbrunst in den Docks!;¡El fuego se extiende por los Muelles!;Il fuoco divampa nei moli!;;;;;;;;;X
ACTIONNAME5015A;Curses!;Malédiction !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5016_NAME;A Fire Has Destroyed our Sawmill!;Un incendie a détruit notre scierie !;Ein Feuer vernichtete unsere Sägemühle!;¡Un incendio ha destruido nuestra Serrería!;Un incendio ha distrutto la nostra segheria!;;;;;;;;;X
ACTIONNAME5016A;Curses!;Malédiction !;Verflucht!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5017_NAME;A Good Year at our Sawmill!;Une bonne année pour notre scierie !;Ein gutes Jahr in unserer Sägemühle!;¡Un buen año en nuestra Serrería!;Una buona annata per i profitti delle segherie!;;;;;;;;;X
ACTIONNAME5017A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5018_NAME;Our Smiths Have Found a Better Way to Use Local Metal!;Nos forgerons ont découvert un nouveau procédé pour exploiter le minerai.;Unsere Schmiede haben einen Weg gefunden, vorhandenes Metall besser zu nutzen!;¡Nuestros herreros han encontrado una mejor forma de usar el metal local!;I nostri fabbri hanno trovato un modo migliore per usare il metallo comune!;;;;;;;;;X
ACTIONNAME5018A;Great!;Bien!;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5019_NAME;Our Smiths Think They Can Make Gold with a Bit More Research;Nos forgerons pensent pouvoir extraire de l'or avec des efforts supplémentaires.;Unsere Schmiede glauben, mit etwas mehr Forschung können sie Gold herstellen;Nuestros herreros piensan que podrían producir oro con un poco más de Investigación;I nostri fabbri pensano di poter produrre oro, con un po' più di ricerca;;;;;;;;;X
ACTIONNAME5019A;Wow, I can hardly wait!;Vivement qu'ils y arrivent !;Na los!;¡Apenas puedo esperar!;Non vedo l'ora!;;;;;;;;;X
EVT_5020_NAME;Our Miners Have Found a New Vein!;Nos mineurs ont découvert un nouveau filon !;Unsere Bergleute haben einen neue Ader gefunden!;¡Nuestros mineros han encontrado una nueva veta!;I nostri minatori hanno trovato una nuova vena!;;;;;;;;;X
ACTIONNAME5020A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5021_NAME;Our Miners Have Exhausted a Vein!;Le filon principal de notre mine est épuisé !;Eine Ader in unseren Minen ist vollständig ausgebeutet!;¡Nuestros mineros han agotado una veta!;I nostri minatori hanno esaurito una vena!;;;;;;;;;X
ACTIONNAME5021A;Rats!;Oh non !;Sch...!;¡Rayos!;Dannazione!;;;;;;;;;X
EVT_5022_NAME;Disaster! Our Mine Has Collapsed!;Catastrophe ! Notre mine s'est effondrée !;Katastrophe! Eine Mine ist eingestürzt!;¡Desastre! ¡Nuestra Mina se ha derrumbado!;Disastro! La nostra miniera è crollata!;;;;;;;;;X
ACTIONNAME5022A;Curses!;Malédiction !;Verdammt!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5023_NAME;Our Miners Have Found a New Vein!;Nos mineurs ont découvert un nouveau filon !;Unsere Bergleute haben einen neue Ader gefunden!;¡Nuestros mineros han encontrado una nueva veta!;I nostri minatori hanno trovato una nuova vena!;;;;;;;;;X
ACTIONNAME5023A;Great!;Bien !;Großartig!;¡Excelente!;Ottimo!;;;;;;;;;X
EVT_5024_NAME;Our Miners Have Exhausted a Vein!;Le filon principal de notre mine est épuisé !;Eine Ader in unseren Minen ist vollständig ausgebeutet!;¡Nuestros mineros han agotado una veta!;I nostri minatori hanno esaurito una vena!;;;;;;;;;X
ACTIONNAME5024A;Rats!;Oh non !;Sch...!;¡Rayos!;Dannazione!;;;;;;;;;X
EVT_5025_NAME;Disaster! Our Mine Has Collapsed!;Catastrophe ! Notre mine s'est effondrée !;Katastrophe! Eine Mine ist eingestürzt!;¡Desastre! ¡Nuestra Mina se ha derrumbado!;Disastro! La nostra miniera è crollata!;;;;;;;;;X
ACTIONNAME5025A;Curses!;Malédiction !;Verdammt!;¡Maldición!;Maledizione!;;;;;;;;;X
EVT_5026_NAME;AI event - We need a Court of Justice. Player should never see this! Please save and reload your game!;Le joueur ne devrait jamais voir celà ! Svp, sauvegardez et rechargez votre partie !;Ein Spieler sollte dieses Ereignis nie zu Gesicht bekommen! Bitte speichern und laden Sie Ihr Spiel!;¡El jugador no debería ver esto! ¡Por favor, guarda y reinicia la partida!;Non dovrebbe mai apparire! Per favore salvi e ricarichi il gioco!;;;;;;;;;X
