##;;
##Culture;##Gender;##Name
irish;male;Domhnall
irish;male;Domhnall
irish;male;Domhnall
irish;male;Domhnall
irish;male;Domhnall
irish;male;Domhnall
irish;male;Domhnall
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Donnchadh
irish;male;Dubh
irish;male;Dubhghall
irish;male;Dubhthach
irish;male;Eóghan
irish;male;Eóghan
irish;male;Eóghan
irish;male;Eóin
irish;male;Eóin
irish;male;Eachmharcach
irish;male;Eideard
irish;male;Eochaidh
irish;male;Fearchar
irish;male;Fearghal
irish;male;Fearghus
irish;male;Fearghus
irish;male;Fearghus
irish;male;Feidhlimidh
irish;male;Feidhlimidh
irish;male;Fionnlagh
irish;male;Fionnlagh
irish;male;Flaithbheartach
irish;male;Flaithbheartach
irish;male;Flann
irish;male;Fothad
irish;male;Giolla-Íosa
irish;male;Giolla-Aindreis
irish;male;Giolla-Bhríghde
irish;male;Giolla-Choluim
irish;male;Giolla-Choluim
irish;male;Giolla-Chomhgáin
irish;male;Giolla-Chríost
irish;male;Giolla-Easpaig
irish;male;Giolla-Mhíchíl
irish;male;Giolla-na-Naomh
irish;male;Giolla-Phádraig
irish;male;Giolla-Ruadh
irish;male;Gofraidh
irish;male;Gofraidh
irish;male;Griogair
irish;male;Iacob
irish;male;Indrechtach
irish;male;Léot
irish;male;Laoghaire
irish;male;Lochlann
irish;male;Lochlann
irish;male;Macbeatha
irish;male;Madadh
irish;male;Maghnus
irish;male;Maolíosa
irish;male;Maolbhríghde
irish;male;Maolbhríghde
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maolcholuim
irish;male;Maoldúin
irish;male;Maolmhórdha
irish;male;Maolmhaodhóg
irish;male;Maolmhuire
irish;male;Maolsheachlainn
irish;male;Maolsheachlainn
irish;male;Morggán
irish;male;Muircheartach
irish;male;Muireadhach
irish;male;Muireadhach
irish;male;Muireadhach
irish;male;Muireadhach
irish;male;Muireadhach
irish;male;Muireadhach
irish;male;Murchadh
irish;male;Neachtainn
irish;male;Niall
irish;male;Niall
irish;male;Niall
irish;male;Niall
irish;male;Pádraig
irish;male;Roibeart
irish;male;Roibeart
irish;male;Ruaidhrí
irish;male;Ruaidhrí
irish;male;Ruaidhrí
irish;male;Somhairle
irish;male;Suibhne
irish;male;Túathal
irish;male;Tadhg
irish;male;Toirrdhealbhach
irish;male;Toirrdhealbhach
irish;male;Tomás
irish;male;Ualtar
irish;male;Uilleam
irish;male;Uilleam
italian;female;Abelina
italian;female;Adalberta
italian;female;Adalgisa
italian;female;Adelaida
italian;female;Adelasia
italian;female;Adelia
italian;female;Adriana
italian;female;Agalina
italian;female;Agnese
italian;female;Agostina
italian;female;Albina
italian;female;Alda
italian;female;Alessandra
italian;female;Alfonsina
italian;female;Alisia
italian;female;Aloisia
italian;female;Amalia
italian;female;Ambrosia
italian;female;Anastasia
italian;female;Anna
italian;female;Antonella
italian;female;Antonia
italian;female;Argentina
italian;female;Augusta
italian;female;Aurelia
italian;female;Ausilia
italian;female;Ausonia
italian;female;Beatrice
italian;female;Benedetta
italian;female;Benilde
italian;female;Berenice
italian;female;Berta
italian;female;Bianca
italian;female;Bona
italian;female;Brunilde
italian;female;Camilla
italian;female;Candida
italian;female;Caracosa
italian;female;Carla
italian;female;Carola
italian;female;Caterina
italian;female;Cecilia
italian;female;Clara
italian;female;Claudia
italian;female;Clorinda
italian;female;Clotilde
italian;female;Constanza
italian;female;Cornelia
italian;female;Delinda
italian;female;Dora
italian;female;Edda
italian;female;Elena
italian;female;Eleonora
italian;female;Elisa
italian;female;Elisabetta
italian;female;Ermenegilda
italian;female;Eudossia
italian;female;Eugenia
italian;female;Fausta
italian;female;Felicia
italian;female;Felicita
italian;female;Filippa
italian;female;Filomena
italian;female;Flavia
italian;female;Flora
italian;female;Fortunata
italian;female;Fosca
italian;female;Francesca
italian;female;Froizza
italian;female;Giacinta
italian;female;Ginevra
italian;female;Giovanna
italian;female;Giuditta
italian;female;Giulia
italian;female;Giuseppa
italian;female;Ippolita
italian;female;Isabella
italian;female;Joscella
italian;female;Laura
italian;female;Lavinia
italian;female;Leonide
italian;female;Letizia
italian;female;Lidia
italian;female;Livia
italian;female;Lodovica
italian;female;Lucia
italian;female;Lucinetta
italian;female;Lucrezia
italian;female;Maddalena
italian;female;Marcella
italian;female;Margherita
italian;female;Maria
italian;female;Mariana
italian;female;Marietta
italian;female;Martina
italian;female;Matilda
italian;female;Micaela
italian;female;Nunzia
italian;female;Paola
italian;female;Patrizia
italian;female;Renata
italian;female;Ricciarda
italian;female;Silvana
italian;female;Sofia
italian;female;Stefania
italian;female;Tiziana
italian;female;Tomasina
italian;female;Valentina
italian;female;Violante
italian;female;Virginia
italian;male;Abbondanzio
italian;male;Abbondio
italian;male;Abelardo
italian;male;Abelino
italian;male;Achille
italian;male;Adalberto
italian;male;Adelfo
italian;male;Adelmio
italian;male;Adelmo
italian;male;Adone
italian;male;Adriano
italian;male;Agapito
italian;male;Agostino
italian;male;Aimone
italian;male;Alamanno
italian;male;Alarico
italian;male;Albano
italian;male;Alberico
italian;male;Alberto
italian;male;Albino
italian;male;Alboino
italian;male;Alcide
italian;male;Aldobrandino
italian;male;Aleardo
italian;male;Aleramo
italian;male;Alessandro
italian;male;Alessio
italian;male;Alighiero
italian;male;Alvise
italian;male;Ambrogio
italian;male;Amedeo
italian;male;Anastasio
italian;male;Andrea
italian;male;Angelo
italian;male;Annibale
italian;male;Anselmo
italian;male;Antonino
italian;male;Antonio
italian;male;Antoniotto
italian;male;Arcibaldo
italian;male;Arderico
italian;male;Armando
italian;male;Arnolfo
italian;male;Arrigo
italian;male;Arsenio
italian;male;Artemio
italian;male;Ascanio
italian;male;Astorre
italian;male;Atenolfo
italian;male;Attilio
italian;male;Augusto
italian;male;Aurelio
italian;male;Ausilio
italian;male;Ausonio
italian;male;Averado
italian;male;Azzo
italian;male;Azzone
italian;male;Baldassarre
italian;male;Baldovino
italian;male;Barnaba
italian;male;Bartolomeo
italian;male;Basilio
italian;male;Bassiano
italian;male;Basso
italian;male;Battista
italian;male;Beltrano
italian;male;Benedetto
italian;male;Benvenuto
italian;male;Berardo
italian;male;Bernabò
italian;male;Bernardo
italian;male;Berto
italian;male;Bertoldo
italian;male;Biagio
italian;male;Bonaventura
italian;male;Bonifacio
italian;male;Borso
italian;male;Bruno
italian;male;Bruto
italian;male;Buonconte
italian;male;Buoso
italian;male;Callisto
italian;male;Camillo
italian;male;Candido
italian;male;Cangrande
italian;male;Carlo
italian;male;Cassio
italian;male;Castore
italian;male;Cataldo
italian;male;Catone
italian;male;Cecco
italian;male;Cesare
italian;male;Chiaffredo
italian;male;Chiano
italian;male;Ciro
italian;male;Ciuccio
italian;male;Claudio
italian;male;Clemente
italian;male;Comita
italian;male;Conone
italian;male;Cornelio
italian;male;Corradino
italian;male;Corrado
italian;male;Cosimo
italian;male;Cosma
italian;male;Costante
italian;male;Costantino
italian;male;Costanzo
italian;male;Cristoforo
italian;male;Damiano
italian;male;Davide
italian;male;Demetrio
italian;male;Dioniso
italian;male;Doménico
italian;male;Durante
italian;male;Eduardo
italian;male;Elio
italian;male;Emmanuele
italian;male;Ennio
italian;male;Enrico
italian;male;Enzio
italian;male;Enzo
italian;male;Ercole
italian;male;Eriprando
italian;male;Ermenegildo
italian;male;Ettore
italian;male;Eugenio
italian;male;Ezio
italian;male;Ezzelino
italian;male;Fabrizio
italian;male;Fausto
italian;male;Federigo
italian;male;Felice
italian;male;Ferdinando
italian;male;Ferruccio
italian;male;Filippo
italian;male;Fiorello
italian;male;Flavio
italian;male;Folco
italian;male;Fortunato
italian;male;Fosco
italian;male;Francesco
italian;male;Fresco
italian;male;Gabriele
italian;male;Gabrino
italian;male;Gaetano
italian;male;Galasso
italian;male;Galeazzo
italian;male;Galeotto
italian;male;Gaspare
italian;male;Gastone
italian;male;Gelasio
italian;male;Gentile
italian;male;Geraldo
italian;male;Gerardo
italian;male;Germano
italian;male;Gerolamo
italian;male;Gherardo
italian;male;Giacinto
italian;male;Giacomo
italian;male;Gian
italian;male;Gianfranco
italian;male;Gianleone
italian;male;Giano
italian;male;Giberto
italian;male;Gilberto
italian;male;Giolio
italian;male;Giordano
italian;male;Giorgio
italian;male;Giovanni
italian;male;Giulio
italian;male;Giuseppe
italian;male;Goffredo
italian;male;Gregorio
italian;male;Gualtiero
italian;male;Guarnito
italian;male;Guerrino
italian;male;Guglielmo
italian;male;Guido
italian;male;Guidone
italian;male;Guigliadore
italian;male;Iacopo
italian;male;Igino
italian;male;Innocenzo
italian;male;Ippolito
italian;male;Isnardo
italian;male;Jacopino
italian;male;Jacopo
italian;male;Lamberto
italian;male;Landolfo
italian;male;Landone
italian;male;Lanfranco
italian;male;Lattanzio
italian;male;Lazzarino
italian;male;Lazzaro
italian;male;Lealdo
italian;male;Leonardo
italian;male;Leone
italian;male;Leonello
italian;male;Leopoldo
italian;male;Libero
italian;male;Lionello
italian;male;Livio
italian;male;Lodovico
italian;male;Lorenzo
italian;male;Luca
italian;male;Luchino
italian;male;Lucio
italian;male;Luigi
italian;male;Malacresta
italian;male;Manfredo
italian;male;Manuele
italian;male;Marco
italian;male;Mariano
italian;male;Marino
italian;male;Mario
italian;male;Marsiglio
italian;male;Martino
italian;male;Massimo
italian;male;Mastino
italian;male;Matteo
italian;male;Merigo
italian;male;Michelangelo
italian;male;Michele
italian;male;Napoleone
italian;male;Nazareno
italian;male;Nestore
italian;male;Niccolò
italian;male;Nicola
italian;male;Nino
italian;male;Nolfo
italian;male;Oberto
italian;male;Obizzino
italian;male;Obizzo
italian;male;Oddone
italian;male;Omero
italian;male;Onorio
italian;male;Oreste
italian;male;Orlando
italian;male;Ottavio
italian;male;Ottobono
italian;male;Ottone
italian;male;Pagano
italian;male;Pancrazio
italian;male;Pandolfo
italian;male;Paolo
italian;male;Pasquale
italian;male;Patrizio
italian;male;Pellegrino
italian;male;Pericle
italian;male;Pietro
italian;male;Pio
italian;male;Prospero
italian;male;Rafaello
italian;male;Raimondo
italian;male;Rainero
italian;male;Raniero
italian;male;Riccardo
italian;male;Rinaldo
italian;male;Rizzardo
italian;male;Roberto
italian;male;Rodolfo
italian;male;Rolando
italian;male;Rosso
italian;male;Ruggiero
italian;male;Salinguerra
italian;male;Salvatore
italian;male;Salvestro
italian;male;Sante
italian;male;Saverio
italian;male;Sciarra
italian;male;Sebastiano
italian;male;Secondotto
italian;male;Serafino
italian;male;Sergio
italian;male;Sesto
italian;male;Settimio
italian;male;Severino
italian;male;Severo
italian;male;Silvano
italian;male;Silvestro
italian;male;Simone
italian;male;Simonetto
italian;male;Sinibaldo
italian;male;Sinucello
italian;male;Sozzo
italian;male;Spinetto
italian;male;Stefano
italian;male;Stentore
italian;male;Taddeo
italian;male;Tedaldo
italian;male;Telaldo
italian;male;Teodoro
italian;male;Tibaldo
italian;male;Tiziano
italian;male;Tommaso
italian;male;Torgodorio
italian;male;Torquato
italian;male;Ubaldo
italian;male;Uberto
italian;male;Ugo
italian;male;Ugocione
italian;male;Ugolino
italian;male;Umberto
italian;male;Urbano
italian;male;Valentino
italian;male;Valerio
italian;male;Vincentello
italian;male;Vincenzo
italian;male;Virginio
italian;male;Vitale
italian;male;Vittore
italian;male;Vittorio
italian;male;Zaccaria
lappish;female;Áidná
lappish;female;Álgen
lappish;female;Állet
lappish;female;Èuvje
lappish;female;Biellá
lappish;female;Biergá
lappish;female;Buohttá
lappish;female;Duojá
lappish;female;Gealá
lappish;female;Gierá
lappish;female;Giste
lappish;female;Juoksáhkká
lappish;female;Leandu
lappish;female;Máidna
lappish;female;Násti
lappish;female;Naná
lappish;female;Njáves
lappish;female;Oajá
lappish;female;Sáráhkká
lappish;female;Sealggá
lappish;female;Seará
lappish;female;Soabá
lappish;female;Sojá
lappish;female;Suoinná
lappish;female;Suonjar
lappish;female;Uksáhkká
lappish;male;Ággi
lappish;male;Áigesárri
lappish;male;Áilu
lappish;male;Ámmot
lappish;male;Ára
lappish;male;Árrajuoksa
lappish;male;Ásllat
lappish;male;Èoavvá
lappish;male;Ahkemiella
lappish;male;Algebaeivi
lappish;male;Baeivi
lappish;male;Baeivvet
lappish;male;Biejan
lappish;male;Bijás
lappish;male;Bilzi
lappish;male;Dávgon
lappish;male;Duttá
lappish;male;Gáivvas
lappish;male;Gáktu
lappish;male;Henes
lappish;male;Járre
lappish;male;Jeansa
lappish;male;Juvven
lappish;male;Lágon
lappish;male;Lávrrohas
lappish;male;Leammá
lappish;male;Mellet
lappish;male;Mihka
lappish;male;Mohkku
lappish;male;Mokci
lappish;male;Náhkol
lappish;male;Náinnas
lappish;male;Njulgu
lappish;male;Oaván
lappish;male;Orddot
lappish;male;Rástos
lappish;male;Riibma
lappish;male;Ruigi
lappish;male;Sárra
lappish;male;Speaidna
lappish;male;Viggu
latin;female;Adèla
latin;female;Adalaïda
latin;female;Adeltrudis
latin;female;Agata
latin;female;Agnès
latin;female;Alaïs
latin;female;Alienòr
latin;female;Alis
latin;female;Alpaïs
latin;female;Ana
latin;female;Arsenda
latin;female;Azalaïs
latin;female;Bòna
latin;female;Beatritz
latin;female;Berenguiera
latin;female;Berta
latin;female;Blanca
latin;female;Brandimena
latin;female;Bregida
latin;female;Camila
latin;female;Carlòta
latin;female;Catarina
latin;female;Cecilia
latin;female;Clara
latin;female;Clemència
latin;female;Cloutilda
latin;female;Constància
latin;female;Dolça
latin;female;Eisabèu
latin;female;Elena
latin;female;Elienòr
latin;female;Elisa
latin;female;Emma
latin;female;Ermengarda
latin;female;Ermessentz
latin;female;Esclarmonda
latin;female;Estefaneta
latin;female;Eufèmia
latin;female;Eufrosina
latin;female;Felisa
latin;female;Filomena
latin;female;Flòra
latin;female;Francesa
latin;female;Garcenda
latin;female;Geneviva
latin;female;Gerbèrga
latin;female;Guilheumina
latin;female;Heloise
latin;female;Ioulanda
latin;female;Isabèu
latin;female;Joana
latin;female;Juliana
latin;female;Lúcia
latin;female;Laura
latin;female;Leóunora
latin;female;Loïsa
latin;female;Mabila
latin;female;Madalena
latin;female;Margarida
latin;female;Maria
latin;female;Marquisa
latin;female;Marta
latin;female;Matilda
latin;female;Melisènda
latin;female;Patricia
latin;female;Peironèla
latin;female;Raisenda
latin;female;Ramonda
latin;female;Richènda
latin;female;Rosèla
latin;female;Rosa
latin;female;Sancha
latin;female;Sibilla
latin;female;Teodequildis
latin;female;Terèsa
latin;female;Tiborg
latin;female;Verounica
latin;male;Adhémar
latin;male;Aimeric
latin;male;Alberic
latin;male;Alfons
latin;male;Amanieu
latin;male;Ansèume
latin;male;Archambaut
latin;male;Arnaud
latin;male;Aymer
latin;male;Barnard
latin;male;Barral
latin;male;Bartoumiéu
latin;male;Baudoïn
latin;male;Berard
latin;male;Berenguié
latin;male;Bernat
latin;male;Bertrand
latin;male;Borel
latin;male;Carle
latin;male;Dàvi
latin;male;Doumenge
latin;male;Ebles
latin;male;Emmanuèl
latin;male;Enri
latin;male;Ermengaud
latin;male;Estève
latin;male;Eudon
latin;male;Felip
latin;male;Ferrand
latin;male;Florènç
latin;male;Folcaud
latin;male;Francés
latin;male;Frederi
latin;male;Gaston
latin;male;Gautier
latin;male;Gerard
latin;male;Gilbèrt
latin;male;Girard
latin;male;Girvais
latin;male;Godafres
latin;male;Gui
latin;male;Guigues
latin;male;Guilhèm
latin;male;Guiraud
latin;male;Guitard
latin;male;Ives
latin;male;Jaque
latin;male;Jaufret
latin;male;Jaume
latin;male;Joan
latin;male;Jordan
latin;male;Jorge
latin;male;Josselin
latin;male;Laurènç
latin;male;Leon
latin;male;Loïs
latin;male;Loui
latin;male;Loup
latin;male;Martin
latin;male;Matèu
latin;male;Matias
latin;male;Michels
latin;male;Milo
latin;male;Miquel
latin;male;Nicolau
latin;male;Odon
latin;male;Oton
latin;male;Pèire
latin;male;Pau
latin;male;Pons
latin;male;Raimond
latin;male;Rainaud
latin;male;Rainers
latin;male;Raolf
latin;male;Ricard
latin;male;Robèrt
latin;male;Rogier
latin;male;Sanche
latin;male;Savarics
latin;male;Simoun
latin;male;Tièrri
latin;male;Tibaud
latin;male;Toumas
latin;male;Ubert
latin;male;Uc
latin;male;Ugues
latin;male;Zavié
lettigallish;female;Agita
lettigallish;female;Ausala
lettigallish;female;Balba
lettigallish;female;Bitens
lettigallish;female;Brita
lettigallish;female;Daira
lettigallish;female;Darate
lettigallish;female;Dardedze
lettigallish;female;Dose
lettigallish;female;Dzeguze
lettigallish;female;Galene
lettigallish;female;Greze
lettigallish;female;Gunda
lettigallish;female;Gundega
lettigallish;female;Ieva
lettigallish;female;Imela
lettigallish;female;Kordula
lettigallish;female;Liga
lettigallish;female;Maija
lettigallish;female;Marite
lettigallish;female;Naula
lettigallish;female;Rasa
lettigallish;female;Ruta
lettigallish;female;Savna
lettigallish;female;Viba
lettigallish;female;Zigne
lettigallish;male;Aishno
lettigallish;male;Ako
lettigallish;male;Ankad
lettigallish;male;Baise
lettigallish;male;Balodis
lettigallish;male;Bikshe
lettigallish;male;Borut
lettigallish;male;Bulei
lettigallish;male;Butovit
lettigallish;male;Cirulis
lettigallish;male;Dangeruthe
lettigallish;male;Darbeslave
lettigallish;male;Dausprungas
lettigallish;male;Davins
lettigallish;male;Demas
lettigallish;male;Dobre
lettigallish;male;Dovyat
lettigallish;male;Dzintis
lettigallish;male;Elmede
lettigallish;male;Erasts
lettigallish;male;Erdzivil
